Epoch,Train Loss,Val Loss,Train Accuracy,Val Accuracy,Train F1 Score,Val F1 Score
1,2.7124070561662013,1.317696171769729,31.28205128205128,61.82692307692308,0.299797658292708,0.5874688406565942
2,1.2589563830774657,0.7180590353046472,65.28846153846153,79.85576923076923,0.6477809788404119,0.7845215055179557
3,0.8993205063197077,0.5545008613656347,74.35897435897436,82.74038461538461,0.7391702312966189,0.8255855325672768
4,0.7607199808164519,0.44201340903169833,77.21153846153847,85.76923076923077,0.770624329463521,0.8580382834455756
5,0.7143991220058227,0.4503472417413902,78.65384615384616,85.91346153846153,0.7847186079891789,0.8520563779458972
6,0.6163473859125254,0.36842955409620814,81.21794871794872,88.79807692307692,0.8108967849932516,0.8894952420328741
7,0.5502571738800224,0.3806860020885674,82.91666666666667,87.11538461538461,0.8278395291646435,0.8753434097832933
8,0.5262418898696802,0.3362602783564048,83.62179487179488,89.1826923076923,0.8356916228421435,0.8913316987337032
9,0.47048864141106606,0.314777671191125,85.16025641025641,90.04807692307692,0.8513441364423515,0.8985300832191349
10,0.4561429879799181,0.2772372503155986,85.8974358974359,90.96153846153847,0.8579886447233045,0.9100193815989648
11,0.4437957674416961,0.244057542961449,86.21794871794872,91.63461538461539,0.8614353823709379,0.9163978000565797
12,0.3823340845351316,0.3054023061198397,88.17307692307692,90.625,0.8814656302016831,0.9045031000435648
13,0.4266468522195913,0.24575222577237021,87.01923076923077,91.63461538461539,0.8693529878048969,0.9167608122058254
14,0.3814216613465426,0.2353137024355909,88.01282051282051,92.54807692307692,0.8799100501748498,0.9270251874552755
15,0.3768604547545618,0.29945583339655196,87.59615384615384,91.15384615384616,0.8758477833144463,0.9116434565556077
16,0.40171171025354035,0.24675273686589208,87.11538461538461,92.6923076923077,0.8704688584335637,0.9262412585781683
17,0.33861152649077836,0.28591749755925355,89.13461538461539,91.29807692307692,0.8910450724101698,0.9135032433764402
18,0.3126138000539979,0.23652703836246824,90.67307692307692,92.83653846153847,0.9067480696151051,0.9288099087703092
19,0.30531879571475545,0.28157141851317224,91.12179487179488,91.97115384615384,0.9110828806500899,0.9206535470329462
20,0.3235238927359484,0.2690696267802895,90.03205128205128,91.34615384615384,0.9001461163717858,0.9121563673277822
21,0.3124442070874633,0.23842299897520347,89.71153846153847,92.64423076923077,0.8966856472349248,0.9260664097708352
22,0.28355708444605066,0.2754960020625731,90.80128205128206,91.39423076923077,0.907728745279408,0.9126705327864231
23,0.3227334739070158,0.20167709562923006,90.1923076923077,93.5576923076923,0.9017527662736273,0.9361461728300957
24,0.29038161187603767,0.20234104567587985,90.48076923076923,93.79807692307692,0.9045130638531684,0.9388551166075351
25,0.28632034946765217,0.21811934215875226,90.99358974358974,93.70192307692308,0.9100449105894992,0.9370820672141776
26,0.2749364718186612,0.2330342375440523,91.18589743589743,93.46153846153847,0.9117708113655467,0.9345693935139037
27,0.28711360183601475,0.2177025291832601,91.08974358974359,93.79807692307692,0.9107564866592542,0.9388877125489146
28,0.2951410322317055,0.1905650211372771,90.51282051282051,93.84615384615384,0.9051379611312513,0.9387346681704712
29,0.2565754278163825,0.2209605679354389,91.89102564102564,92.74038461538461,0.9188626431020436,0.9275653650259621
30,0.24017411113089446,0.21204325595450393,91.9551282051282,93.5576923076923,0.9196845424418341,0.9356587347122792
31,0.2511678626950906,0.20776433781099443,92.08333333333333,93.65384615384616,0.9207025228441101,0.9368903209713344
32,0.26988865210845764,0.2028693235306911,91.41025641025641,93.5576923076923,0.9142536218327888,0.9348935940599615
33,0.250936904637029,0.18927810213348353,92.08333333333333,94.47115384615384,0.9209832399442692,0.944435635810258
34,0.2442971542287542,0.21189004216795673,92.46794871794872,93.5576923076923,0.9246012845568697,0.9356201300533387
35,0.2466856181545525,0.19613151813220892,92.21153846153847,93.75,0.9219783335977536,0.9377171868465991
36,0.21869370500956262,0.23412850980710292,92.98076923076923,93.07692307692308,0.929759584473644,0.9305799693762974
37,0.251435604554658,0.1942865726949374,91.76282051282051,93.79807692307692,0.9176539726841614,0.9388342469861015
38,0.21639226300984013,0.17653068550824594,92.91666666666667,94.27884615384616,0.929307016008445,0.9429662170450768
39,0.21716328831959744,0.21906081616331133,93.01282051282051,93.22115384615384,0.9300455697462297,0.9315209738546576
40,0.21818580886121003,0.2256841231867069,93.10897435897436,93.36538461538461,0.9311395557899059,0.9330594415445704
41,0.22665726708020179,0.22546206470590802,92.40384615384616,92.83653846153847,0.924036109523369,0.9295399769898423
42,0.2084958419222765,0.17979441457646317,92.88461538461539,94.47115384615384,0.9288076737349201,0.9456758747406483
43,0.20802707135753365,0.19861539493125344,92.94871794871794,93.79807692307692,0.9295808270617166,0.9381129302290101
44,0.23879299362247086,0.1683362730344505,92.53205128205128,94.85576923076923,0.9252388637213576,0.9482537835767632
45,0.19941304020621642,0.18060681206784465,93.33333333333333,94.75961538461539,0.9333805950815515,0.9471666949387652
46,0.20360905909435634,0.1760609202389986,93.58974358974359,94.75961538461539,0.9358458999828525,0.9475554260000604
47,0.21049015522383305,0.17587808578043154,93.30128205128206,95.04807692307692,0.9328100764289579,0.9502742584663015
48,0.19337851354586227,0.1762385132514492,93.68589743589743,94.5673076923077,0.936627287655222,0.945011316703337
49,0.19389039376864628,0.18605012423213338,93.68589743589743,94.66346153846153,0.9367716116621932,0.9464810306897843
50,0.21600168317138235,0.19206196407704704,93.65384615384616,93.9423076923077,0.9364856223044055,0.9392903815396856
