Epoch,Train Loss,Val Loss,Train Accuracy,Val Accuracy,Train F1 Score,Val F1 Score
1,3.0735683538475813,1.7986199259757996,30.128205128205128,69.95192307692308,0.3013932405013978,0.695860836800496
2,1.6492428682288345,0.9974372753730187,69.32692307692308,84.03846153846153,0.6846115091927382,0.833104428160635
3,1.1557298813547408,0.7170616698952822,78.75,87.5,0.7837075399557312,0.8734348753247426
4,0.8997039223203853,0.5662747262762143,81.9551282051282,89.66346153846153,0.8174305701001181,0.8970170924695703
5,0.7643988473074776,0.4731839442482361,84.48717948717949,90.33653846153847,0.843175748555504,0.9019507334544528
6,0.6797211690216648,0.42068593673981153,84.8076923076923,90.48076923076923,0.8460823819594228,0.9025427418689683
7,0.6053167304822377,0.37104296351854615,86.57051282051282,92.11538461538461,0.8650060766268355,0.9204701642916182
8,0.5578516204746402,0.3584901478141546,88.33333333333333,91.29807692307692,0.8830464122087135,0.911973306045377
9,0.5150963855641228,0.3224471747875214,88.10897435897436,92.40384615384616,0.8806165477228265,0.9243130197583913
10,0.4628531213621704,0.2991583590610669,89.67948717948718,92.74038461538461,0.8964418479800997,0.9274571306539332
11,0.4473603539624993,0.2917350256385712,90.1923076923077,93.17307692307692,0.9013721666383466,0.9314045609801103
12,0.43892260063059474,0.2864254867514739,89.00641025641026,92.45192307692308,0.8899023360926427,0.9252726609671724
13,0.4200074348826798,0.2639382507795325,89.6474358974359,92.74038461538461,0.8959367186592485,0.9269677769683315
14,0.38409630406876,0.25810956901942306,90.41666666666667,93.22115384615384,0.9037381199601412,0.9324849678629394
15,0.3839905851197486,0.25497227215136475,90.16025641025641,92.40384615384616,0.901265672203135,0.9237355389148457
16,0.36258851653155016,0.25203458983451127,91.18589743589743,93.41346153846153,0.9120812631497017,0.9333777070439742
17,0.34855436921423794,0.2439993486381494,91.53846153846153,93.26923076923077,0.9148289381891208,0.9336993534695813
18,0.3418147533523793,0.23049965980104528,91.98717948717949,93.65384615384616,0.9197071963729536,0.936301458435995
19,0.32604716664978434,0.22736405344823232,92.11538461538461,93.60576923076923,0.9210163623727483,0.936240790161151
20,0.32961597901826,0.22595947675693492,91.34615384615384,93.26923076923077,0.9132088364538681,0.9329780128582811
21,0.3175126579495109,0.22147735820080225,91.92307692307692,93.46153846153847,0.9186313423569393,0.9355165256536273
22,0.3137042033581101,0.21940631680906966,91.98717948717949,93.75,0.9196357958584727,0.9381227876195364
23,0.297623094475391,0.22323438291294642,92.62820512820512,93.125,0.9259017074178273,0.931677535280347
24,0.2948803751140225,0.2018293254650556,91.92307692307692,94.1826923076923,0.9191486806791749,0.9412113698151228
25,0.26877961858954963,0.21253962306520688,93.23717948717949,93.79807692307692,0.9324119300089027,0.9379577610104565
26,0.28096507299615414,0.207174187232382,92.98076923076923,94.1826923076923,0.9295766544875842,0.9422399201340375
27,0.27668092521477716,0.20046320017069005,92.46794871794872,94.23076923076923,0.924661861603522,0.9419238852761627
28,0.2635973695741624,0.20184601756672446,93.62179487179488,94.1826923076923,0.9360395748571724,0.942020903583185
29,0.2726174523027576,0.1961432857850853,92.8525641025641,94.03846153846153,0.9286602644041003,0.941045928313292
30,0.255823369993239,0.21028728404512198,93.36538461538461,93.50961538461539,0.9336293888680571,0.9344495939266093
31,0.2593792576190768,0.19095398102922795,93.14102564102564,94.61538461538461,0.9315168530075264,0.9461427780126694
32,0.25443517409112987,0.1951448575915912,92.98076923076923,94.03846153846153,0.9298194023706057,0.9408228903068594
33,0.23793731272524718,0.19524273473876885,93.5576923076923,94.03846153846153,0.9355572816460019,0.9405503267549395
34,0.21874880593041984,0.18025095797716997,94.48717948717949,94.90384615384616,0.9447333471001638,0.9486396168459448
35,0.2435559742912954,0.1905495080165565,93.10897435897436,94.42307692307692,0.9309020950113105,0.9440204689901394
36,0.2248389493217882,0.18908923962153495,94.1025641025641,94.23076923076923,0.9408592628526301,0.9421672015835252
37,0.2419605250565373,0.18749537316795725,93.30128205128206,94.27884615384616,0.9327290875097052,0.942811306064827
38,0.23967582173645496,0.17848052215189314,93.36538461538461,94.32692307692308,0.9335243448538678,0.9431135949233636
39,0.21489449305345817,0.17990380556394275,94.32692307692308,94.27884615384616,0.9432278900932836,0.9428700524772418
40,0.21281650958924878,0.1731340405638688,93.87820512820512,94.5673076923077,0.9385269250555235,0.9454558947898378
41,0.21971010029011842,0.17649902468547224,94.32692307692308,94.375,0.9431939757576863,0.9437335377785669
42,0.21484243117120802,0.18316487278431082,93.9423076923077,94.23076923076923,0.9393605843860147,0.942978290533365
43,0.20397211291960307,0.17350357197260913,94.2948717948718,94.13461538461539,0.9427341232941543,0.9421383480863599
44,0.22141573068742848,0.17321839383131682,93.46153846153847,94.5673076923077,0.9344885750678616,0.9456058164831501
45,0.21289320917305898,0.17808209236245603,94.48717948717949,93.9423076923077,0.9449103432665141,0.9394046522616062
46,0.2075591951190513,0.16066465934093754,94.13461538461539,95.09515384615384,0.9411990324902353,0.9509745044899474
47,0.2072744720368361,0.17500604938876888,94.35897435897436,94.61538461538461,0.9436121835952347,0.9458408863173463
48,0.2052143941044199,0.16105946317189732,93.68589743589743,95.11615384615384,0.9366833343244593,0.9511786870396365
49,0.21109895202882437,0.1685619957279414,93.58974358974359,94.42307692307692,0.9360238037533134,0.9441531032381748
50,0.21021611657829917,0.16825362629024312,94.48717948717949,94.71153846153847,0.9448308997340011,0.9471181485245032
