Image Path,Computation Time (s)
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Dracaena reflexa Lam\IMG_20241125_114253.jpg,0.14792895317077637
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Hopea pedicellata (Brandis) Symington\IMG_20241125_090446.jpg,0.1395275592803955
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Plumeria sp\IMG_20241123_091517.jpg,0.1525743007659912
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Excoecaria cochinchinensis Lour\IMG_20241125_103935.jpg,0.12517833709716797
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Dracaena trifasciata (Prain) Mabb\IMG_20241125_095100.jpg,0.12826919555664062
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Licuala spinosa\IMG_20241115_095631.jpg,0.1297619342803955
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Hibiscus rosa-sinensis L\IMG_20241125_120223.jpg,0.12715673446655273
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Acalypha siamensis Oliv. ex Gage\IMG_20241109_133535.jpg,0.12917709350585938
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Diospyros borneensis Hiern\IMG_20241123_102654.jpg,0.12645506858825684
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Kalanchoe pinnata\IMG_20241019_123139.jpg,0.12187027931213379
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Pandanus amaryllifolius Roxb\IMG_20241125_120813.jpg,0.13842988014221191
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Grammatophyllum speciosum\IMG_20241125_103453.jpg,0.12175750732421875
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Alstonia angustiloba Miq\IMG_20241123_094431.jpg,0.130859375
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Koompassia excelsa (Becc.) Taub\IMG_20241113_102941.jpg,0.1417405605316162
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Cocos nucifera L\IMG_20241123_092747.jpg,0.143967866897583
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Costus woodsonii Maas\IMG_20241125_104550.jpg,0.12784790992736816
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Cornus alba L\IMG_20241109_142814.jpg,0.1556100845336914
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Shorea laevis Ridl\IMG_20241115_091746.jpg,0.1371016502380371
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Asystasia gangetica (L.) T.Anderson\IMG_20241125_115606.jpg,0.1425337791442871
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Asystasia gangetica (L.) T.Anderson\IMG_20241125_115459.jpg,0.12001442909240723
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Amorphophallus paeoniifolius (Dennst.) Nicolson\IMG_20241123_090440.jpg,0.13349628448486328
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Shorea laevis Ridl\IMG_20241106_095759.jpg,0.1329953670501709
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Pandanus pygmaeus Thouars\IMG_20241106_100700.jpg,0.13775634765625
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Pandanus amaryllifolius Roxb\IMG_20241123_101952.jpg,0.13405060768127441
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Aloe vera (L.) Burm.f\IMG_20241106_104210.jpg,0.1333789825439453
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Amorphophallus paeoniifolius (Dennst.) Nicolson\IMG_20241123_090701.jpg,0.12827563285827637
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Syzygium oleana\IMG_20241019_131613.jpg,0.14048194885253906
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Strombosia ceylanica Gardn\IMG_20241106_103437.jpg,0.16480255126953125
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Furcraea foetida (L.) Haw\IMG_20241113_100150.jpg,0.13501453399658203
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Koompassia excelsa (Becc.) Taub\IMG_20241113_102754.jpg,0.14623284339904785
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Cocos nucifera L\IMG_20241109_135451.jpg,0.14916777610778809
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Cocos nucifera L\IMG_20241122_135407.jpg,0.1386394500732422
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Bougainvillea spectabilis\IMG_20241019_122611.jpg,0.1526041030883789
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Alstonia angustiloba Miq\IMG_20241123_094327.jpg,0.12837862968444824
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Koompassia excelsa (Becc.) Taub\IMG_20241113_102932.jpg,0.13917303085327148
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Hopea pedicellata (Brandis) Symington\IMG_20241106_094815.jpg,0.13480591773986816
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Codiaeum variegatum (L.) Rumph. ex A.Juss\IMG_20241106_103001.jpg,0.13419890403747559
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Asystasia gangetica (L.) T.Anderson\IMG_20241125_115500.jpg,0.11502933502197266
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Allamanda cathartica L\IMG_20241109_142022.jpg,0.1332104206085205
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Terminalia mantaly H.Perrier\IMG_20241123_084218.jpg,0.14273738861083984
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Agathis borneensis Warburg\IMG_20241019_132941.jpg,0.1299877166748047
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Codiaeum variegatum (L.) Rumph. ex A.Juss\IMG_20241019_122347.jpg,0.14692187309265137
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Saraca declinata Miq\IMG_20241106_094345.jpg,0.1407608985900879
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Acalypha wilkesiana Müll.Arg\IMG_20241123_091747.jpg,0.139540433883667
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Hibiscus rosa-sinensis L\IMG_20241125_120133.jpg,0.1421802043914795
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Aloe vera (L.) Burm.f\IMG_20241109_140156.jpg,0.12627553939819336
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Grammatophyllum speciosum\IMG_20241019_122750.jpg,0.16483044624328613
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Alstonia angustiloba Miq\IMG_20241109_150152.jpg,0.13595890998840332
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Agave demeesteriana Jacobi\IMG_20241109_140514.jpg,0.1419830322265625
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Plumeria sp\IMG_20241109_145410.jpg,0.12623286247253418
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Ixora javanica\IMG_20241019_124544.jpg,0.14057588577270508
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Cordyline fruticosa (L.) A. Chev\IMG_20241106_103709.jpg,0.11603093147277832
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Cornus alba L\IMG_20241109_142658.jpg,0.1330704689025879
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Dillenia sp\IMG_20241106_100303.jpg,0.1209421157836914
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Excoecaria cochinchinensis Lour\IMG_20241125_103959.jpg,0.12978291511535645
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Duranta erecta L\IMG_20241125_112336.jpg,0.12367558479309082
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Hibiscus rosa-sinensis L\IMG_20241125_120241.jpg,0.1261911392211914
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Eusideroxylon zwageri Teijsm. & Binn\IMG_20241109_134330.jpg,0.1432647705078125
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Amorphophallus paeoniifolius (Dennst.) Nicolson\IMG_20241123_090419.jpg,0.14945578575134277
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Dracaena reflexa Lam\IMG_20241125_114305.jpg,0.12659740447998047
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Bougainvillea spectabilis\IMG_20241019_134639.jpg,0.12919878959655762
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Ixora javanica\IMG_20241019_121923.jpg,0.1560509204864502
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Costus woodsonii Maas\IMG_20241125_104653.jpg,0.12264084815979004
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Borassodendron borneensis J. Dransf\IMG_20241125_120306_1.jpg,0.13114714622497559
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Borassodendron borneensis J. Dransf\IMG_20241125_113812.jpg,0.13725709915161133
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Licuala spinosa\IMG_20241125_091656.jpg,0.12920188903808594
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Costus woodsonii Maas\IMG_20241125_104636.jpg,0.14210796356201172
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Diospyros borneensis Hiern\IMG_20241123_102419.jpg,0.12392520904541016
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Cordyline fruticosa (L.) A. Chev\IMG_20241123_085231.jpg,0.14901375770568848
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Diospyros confertiflora Hiern\IMG_20241125_085343.jpg,0.15282845497131348
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Ctenanthe burle-marxii H.Kenn\IMG_20241123_101235.jpg,0.144334077835083
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Cornus alba L\IMG_20241109_142708.jpg,0.14798474311828613
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Acalypha siamensis Oliv. ex Gage\IMG_20241109_133156.jpg,0.18393874168395996
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Bougainvillea spectabilis\IMG_20241019_131122.jpg,0.1462233066558838
C:\Users\dhani\Documents\Tugas Akhir and Stuff\Data\Syzygium oleana\IMG_20241019_131612.jpg,0.14287281036376953
