Epoch,Train Loss,Val Loss,Train Accuracy,Val Accuracy,Train F1 Score,Val F1 Score
1,2.6771352850660985,1.1494136924927052,37.88461538461539,76.73076923076923,0.38264118187500984,0.742747497529233
2,1.157228744151641,0.6663088601369124,71.02564102564102,81.97115384615384,0.7041391818150887,0.815812561716003
3,0.8357160930730858,0.5044224160795029,77.24358974358974,85.91346153846153,0.7708956538727982,0.855463911994235
4,0.6704494022593206,0.4278188814050876,81.63461538461539,87.3076923076923,0.8147211797211964,0.8685929750056522
5,0.5643201444526108,0.34548234877248224,84.19871794871794,90.28846153846153,0.8410736633923476,0.9019404564087725
6,0.5214462231616585,0.33160441775018207,85.09615384615384,90.09615384615384,0.8498984645384867,0.8979584681803272
7,0.5239859366295289,0.2849072279480214,84.51923076923077,92.0673076923077,0.8448269700692421,0.922136323170036
8,0.4090709290942367,0.2795642456827829,87.56410256410257,91.6826923076923,0.8754942688864062,0.91627492098648
9,0.41382214472610124,0.30498951288083426,87.53205128205128,90.4326923076923,0.875355494340065,0.9029427858675525
10,0.4410657098098677,0.32883370771305637,87.17948717948718,89.51923076923077,0.8717938049126472,0.8972730753053296
11,0.3955570558200077,0.23425526954591847,88.10897435897436,92.11538461538461,0.880566064866279,0.9219131583102769
12,0.3569732648225463,0.25660598546159097,88.81410256410257,92.21153846153847,0.8879400813403772,0.9213607864296159
13,0.37189261014668307,0.24556730500189589,89.19871794871794,92.0673076923077,0.8916789690602903,0.9206014901851775
14,0.32911888791286215,0.2628502266266598,90.25641025641026,91.10576923076923,0.9022886236519732,0.9116123354198572
15,0.3249847029088711,0.22031467083769923,90.09615384615384,92.83653846153847,0.9007352280497845,0.9281128275992226
16,0.3273383209443822,0.20143466443181612,89.74358974358974,93.41346153846153,0.8973242944362304,0.9341455372403313
17,0.2929827345117014,0.23979432444947843,91.28205128205128,92.5,0.9126576768688334,0.9243991476708413
18,0.2972154206007111,0.22480808072947323,90.48076923076923,92.78846153846153,0.9045525816879938,0.9278340442295328
19,0.2832341055024643,0.20439683370686207,91.34615384615384,94.13461538461539,0.9129594126405765,0.9424395276940998
20,0.2854094200824596,0.20290789670364645,90.57692307692308,93.22115384615384,0.9053068610675254,0.9323597419894529
21,0.27710835076868534,0.22777925703020838,91.37820512820512,92.59615384615384,0.9137952038015938,0.9256818577584146
22,0.2811981998383999,0.21294771389623818,91.37820512820512,93.02884615384616,0.9134520433448151,0.9307733140911494
23,0.28094469812907735,0.19887497012498967,91.37820512820512,93.125,0.9137459482810433,0.9314910735574744
24,0.282061830163002,0.22356425220898998,91.47435897435898,92.98076923076923,0.9146127745495345,0.9299863471793446
25,0.2999198735520548,0.20261183399080226,90.3525641025641,93.70192307692308,0.903339677304884,0.937882462384841
26,0.27421219589910945,0.20433376524507857,91.0576923076923,93.50961538461539,0.9105529465712271,0.9342540208399988
27,0.2572920627663938,0.19195391836088116,92.01923076923077,94.23076923076923,0.9198887940687727,0.9424384324973937
28,0.24758358132474276,0.21891591152615056,92.33974358974359,92.9326923076923,0.9234175641242328,0.9291188762893889
29,0.23373905778387372,0.2176744848400211,93.42948717948718,92.98076923076923,0.9340168359218917,0.9303598707604975
30,0.23573449157102375,0.25265216475661595,92.82051282051282,92.35576923076923,0.9280439324250569,0.9240451209826255
31,0.2661594155111483,0.18699256398070316,91.6025641025641,93.5576923076923,0.9159067984332945,0.9349128109886377
32,0.23922264458117437,0.19981244611195648,92.6923076923077,94.1826923076923,0.9268979808666808,0.9418499729671835
33,0.22198047245643576,0.16546879042860102,92.72435897435898,95.0,0.926975153828576,0.9498038606167162
34,0.23928576162351028,0.1889869785789275,92.08333333333333,93.75,0.9208994541885395,0.937674894034683
35,0.2169617702614288,0.19298205205682628,93.49358974358974,94.13461538461539,0.9348760247855594,0.9421029453278341
36,0.21119054089471392,0.18281628864172558,93.68589743589743,94.27884615384616,0.9367620548104149,0.9429034034526882
37,0.23142174355761738,0.18146996352185782,92.66025641025641,94.375,0.9265733345046954,0.9431047000140947
38,0.18575719214633715,0.16205404033938137,94.39102564102564,94.71153846153847,0.9438793710980116,0.9472620156741292
39,0.20755554260495973,0.1744730048398756,93.26923076923077,94.51923076923077,0.9328024571791773,0.9453536628529412
40,0.2090288274826444,0.1734350978873688,93.5576923076923,94.66346153846153,0.9353710570547252,0.946778351530686
41,0.194635657042417,0.17548074170495406,93.87820512820512,94.75961538461539,0.9386864807127177,0.947682151895907
42,0.19599716542098594,0.2050148940967539,93.5576923076923,93.22115384615384,0.9356495924564666,0.9310757938687527
43,0.20192116057994414,0.21866712167393415,93.2051282051282,92.98076923076923,0.9319444497966856,0.9307045376431535
44,0.1975244865277592,0.21231861477415526,93.58974358974359,93.99038461538461,0.9357744800801118,0.9399126899197919
45,0.2060738357724812,0.19235888451965785,93.3974358974359,94.375,0.9339761319839076,0.9440136675161811
46,0.20890517924361082,0.16573483612558518,93.36538461538461,94.85576923076923,0.933559529612823,0.9482861626315366
47,0.1816408037189014,0.2003256725270498,94.19871794871794,93.79807692307692,0.9419943593623514,0.9383421879551622
48,0.18750995863229036,0.1689061120193331,93.78205128205128,94.71153846153847,0.93775194748974,0.947598730898659
49,0.2044254429258254,0.1925518579906426,93.42948717948718,93.99038461538461,0.9343627220698476,0.9397804744595398
50,0.17546411830817862,0.20875671949795035,94.51923076923077,93.3173076923077,0.9451376610818338,0.9331530185018173
